Machine Name,Lloyd LRX ,P35 Undamaged,1,,,2,,,3,,,4,,,P35 1 hr healing,1,,,2,,,3,,,P35 3 hr healing,1,,,2,,,3,
,50 N load cell at RT with a crosshead speed of 100 mm min−1 according to ISO-37,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa
,,,-0.9,0,,-7.1,-0.01,,-3.42,0,,-2.53,0,,,-2.38,0,,-2.6,-0.01,,-0.93,0,,,-1.57,0,,-1.91,0,,-8.51,0
,,,1361.91,0.26,,980.58,0.15,,1140.26,0.24,,1165.81,0.4,,,429.13,0.21,,375.14,0.19,,373.7,0.27,,,473.28,0.22,,566.82,0.14,,580.92,0.14
,,,1365.25,0.26,,983.01,0.15,,1143.07,0.24,,1168.67,0.4,,,430.21,0.21,,376.08,0.19,,374.63,0.27,,,474.47,0.22,,568.22,0.14,,582.38,0.14
,,,1368.58,0.26,,985.43,0.15,,1145.88,0.24,,1171.54,0.4,,,431.29,0.21,,377.03,0.19,,375.56,0.27,,,475.65,0.22,,569.62,0.14,,583.84,0.14
,,,1371.92,0.26,,987.86,0.15,,1148.69,0.24,,1174.41,0.4,,,432.37,0.21,,377.98,0.19,,376.49,0.27,,,476.84,0.22,,571.01,0.14,,585.29,0.14
,,,1375.26,0.26,,990.29,0.15,,1151.5,0.24,,1177.28,0.4,,,433.45,0.21,,378.93,0.19,,377.42,0.27,,,478.02,0.22,,572.41,0.14,,586.75,0.14
,,,1378.6,0.26,,992.71,0.15,,1154.31,0.24,,1180.15,0.4,,,434.53,0.21,,379.87,0.19,,378.35,0.27,,,479.21,0.22,,573.81,0.14,,588.21,0.14
,,,1381.93,0.26,,995.14,0.15,,1157.12,0.24,,1183.02,0.4,,,435.61,0.21,,380.82,0.19,,379.28,0.27,,,480.39,0.22,,575.21,0.14,,589.67,0.14
,,,1385.27,0.26,,997.57,0.15,,1159.93,0.24,,1185.89,0.4,,,436.72,0.21,,381.77,0.19,,380.22,0.27,,,481.58,0.22,,576.61,0.14,,591.13,0.14
,,,1388.61,0.26,,1000,0.15,,1162.74,0.24,,1188.76,0.4,,,437.84,0.21,,382.71,0.19,,381.15,0.27,,,482.76,0.22,,578.01,0.14,,592.59,0.14
,,,1391.95,0.26,,1002.42,0.15,,1165.55,0.24,,1191.63,0.4,,,438.92,0.21,,383.66,0.19,,382.07,0.27,,,483.94,0.22,,579.41,0.14,,594.05,0.14
,,,1395.28,0.26,,1004.85,0.15,,1168.36,0.25,,1194.5,0.4,,,440,0.21,,384.61,0.19,,383,0.27,,,485.13,0.22,,580.81,0.14,,595.51,0.14
,,,1398.62,0.26,,1007.28,0.15,,1171.17,0.25,,1197.37,0.4,,,441.08,0.21,,385.56,0.19,,383.93,0.27,,,486.31,0.22,,582.21,0.14,,596.97,0.14
,,,1401.96,0.26,,1009.7,0.15,,1173.98,0.25,,1200.24,0.4,,,442.16,0.21,,386.5,0.19,,384.86,0.27,,,487.5,0.22,,583.61,0.14,,598.43,0.14
,,,1405.3,0.26,,1012.13,0.15,,1176.79,0.25,,1203.07,0.4,,,443.24,0.21,,387.45,0.19,,385.79,0.27,,,488.68,0.22,,585.01,0.14,,599.89,0.14
,,,1408.64,0.26,,1014.56,0.15,,1179.6,0.25,,1205.86,0.4,,,444.32,0.21,,388.4,0.19,,386.72,0.27,,,489.87,0.22,,586.41,0.14,,601.35,0.14
,,,1411.98,0.26,,1016.98,0.15,,1182.41,0.25,,1208.73,0.4,,,445.4,0.21,,389.34,0.19,,387.65,0.27,,,491.05,0.22,,587.81,0.14,,602.81,0.14
,,,1415.32,0.26,,1019.41,0.15,,1185.22,0.25,,1211.6,0.4,,,446.48,0.21,,390.29,0.19,,388.58,0.27,,,492.24,0.22,,589.21,0.14,,604.27,0.14
,,,1418.65,0.26,,1021.84,0.15,,1188.03,0.25,,1214.46,0.4,,,447.56,0.21,,391.24,0.19,,389.51,0.27,,,493.42,0.22,,590.61,0.14,,605.74,0.14
,,,1421.99,0.26,,1024.27,0.15,,1190.83,0.25,,1217.33,0.4,,,448.64,0.21,,392.19,0.19,,390.44,0.27,,,494.61,0.22,,592.01,0.14,,607.2,0.14
,,,1425.33,0.26,,1026.69,0.15,,1193.64,0.25,,1220.19,0.4,,,449.72,0.21,,393.13,0.19,,391.37,0.27,,,495.79,0.22,,593.41,0.14,,608.66,0.14
,,,1428.67,0.26,,1029.12,0.15,,1196.45,0.25,,1223.06,0.4,,,450.8,0.21,,394.08,0.19,,392.3,0.27,,,496.97,0.22,,594.81,0.14,,610.12,0.14
,,,1432.01,0.26,,1031.55,0.15,,1199.26,0.25,,1225.93,0.4,,,451.88,0.21,,395.03,0.19,,393.23,0.27,,,498.16,0.22,,596.21,0.14,,611.58,0.14
,,,1435.35,0.26,,1033.97,0.15,,1202.07,0.25,,1228.79,0.4,,,452.96,0.21,,395.97,0.19,,394.16,0.27,,,499.34,0.22,,597.61,0.14,,613.04,0.14
,,,1438.69,0.26,,1036.4,0.15,,1204.88,0.25,,1231.66,0.4,,,454.04,0.21,,396.92,0.19,,395.09,0.27,,,500.53,0.22,,599.01,0.14,,614.5,0.14
,,,1442.02,0.26,,1038.83,0.15,,1207.69,0.25,,1234.52,0.4,,,455.12,0.21,,397.87,0.19,,396.02,0.27,,,501.71,0.22,,600.41,0.14,,615.96,0.14
,,,1445.36,0.26,,1041.25,0.15,,1210.5,0.25,,1237.39,0.4,,,456.2,0.21,,398.82,0.19,,396.95,0.27,,,502.9,0.22,,601.81,0.14,,617.43,0.14
,,,1448.7,0.26,,1043.68,0.15,,1213.31,0.25,,1240.26,0.4,,,457.28,0.21,,399.76,0.19,,397.88,0.27,,,504.08,0.22,,603.2,0.14,,618.89,0.14
,,,1452.04,0.26,,1046.11,0.15,,1216.12,0.25,,1243.12,0.4,,,458.36,0.21,,400.71,0.19,,398.81,0.27,,,505.27,0.22,,604.6,0.14,,620.35,0.14
,,,1455.38,0.26,,1048.54,0.15,,1218.93,0.25,,1245.99,0.4,,,459.44,0.21,,401.65,0.19,,399.74,0.27,,,506.45,0.22,,606,0.14,,621.81,0.14
,,,1458.72,0.26,,1050.96,0.15,,1221.74,0.25,,1248.86,0.4,,,460.52,0.21,,402.59,0.19,,400.67,0.27,,,507.63,0.22,,607.39,0.14,,623.27,0.14
,,,1462.06,0.26,,1053.39,0.15,,1224.55,0.25,,1251.72,0.4,,,461.6,0.21,,403.52,0.19,,401.6,0.27,,,508.82,0.22,,608.79,0.14,,624.73,0.14
,,,1465.39,0.26,,1055.82,0.15,,1227.36,0.25,,1254.59,0.4,,,462.68,0.21,,404.46,0.19,,402.53,0.27,,,510,0.22,,610.18,0.14,,626.19,0.14
,,,1468.75,0.26,,1058.24,0.15,,1230.17,0.25,,1257.45,0.4,,,463.76,0.21,,405.41,0.19,,403.46,0.27,,,511.19,0.22,,611.58,0.14,,627.65,0.14
,,,1472.11,0.26,,1060.67,0.15,,1232.98,0.25,,1260.41,0.4,,,464.84,0.21,,406.36,0.19,,404.39,0.27,,,512.37,0.22,,612.98,0.14,,629.12,0.14
,,,1475.45,0.26,,1063.1,0.15,,1235.79,0.25,,1263.31,0.4,,,465.92,0.21,,407.31,0.19,,405.32,0.27,,,513.56,0.22,,614.38,0.14,,630.58,0.14
,,,1478.79,0.26,,1065.52,0.15,,1238.6,0.25,,1266.18,0.4,,,467,0.21,,408.26,0.19,,406.25,0.27,,,514.74,0.22,,615.78,0.14,,632.04,0.14
,,,1482.13,0.26,,1067.95,0.15,,1241.41,0.25,,1269.05,0.4,,,468.08,0.21,,409.21,0.19,,407.18,0.27,,,515.93,0.22,,617.18,0.14,,633.5,0.14
,,,1485.47,0.26,,1070.4,0.15,,1244.22,0.25,,1271.92,0.4,,,469.16,0.21,,410.16,0.19,,408.11,0.27,,,517.11,0.22,,618.57,0.14,,634.96,0.14
,,,1488.81,0.26,,1072.84,0.15,,1247.03,0.25,,1274.78,0.4,,,470.24,0.21,,411.1,0.19,,409.04,0.27,,,518.29,0.22,,619.97,0.14,,636.42,0.14
,,,1492.15,0.26,,1075.27,0.15,,1249.84,0.25,,1277.65,0.4,,,471.32,0.21,,412.05,0.19,,409.97,0.27,,,519.48,0.22,,621.37,0.14,,637.88,0.14
,,,1495.49,0.26,,1077.7,0.15,,1252.66,0.25,,1280.52,0.4,,,472.4,0.21,,413,0.19,,410.9,0.27,,,520.66,0.22,,622.77,0.14,,639.35,0.14
,,,1498.83,0.26,,1080.13,0.15,,1255.47,0.25,,1283.39,0.4,,,473.48,0.21,,413.95,0.19,,411.83,0.27,,,521.85,0.22,,624.17,0.14,,640.81,0.14
,,,1502.17,0.26,,1082.56,0.15,,1258.28,0.25,,1286.25,0.4,,,474.56,0.21,,414.9,0.19,,412.76,0.27,,,523.03,0.22,,625.57,0.14,,642.27,0.14
,,,1505.51,0.26,,1084.98,0.15,,1261.09,0.25,,1289.12,0.41,,,475.64,0.21,,415.85,0.19,,413.69,0.27,,,524.22,0.22,,626.97,0.13,,643.73,0.14
,,,1508.85,0.26,,1087.41,0.15,,1263.9,0.25,,1291.99,0.41,,,476.72,0.21,,416.8,0.19,,414.62,0.27,,,525.4,0.22,,628.37,0.13,,645.19,0.14
,,,1512.19,0.26,,1089.84,0.15,,1266.71,0.25,,1294.86,0.41,,,477.8,0.21,,417.75,0.19,,415.55,0.27,,,526.59,0.22,,629.77,0.13,,646.65,0.14
,,,1515.53,0.26,,1092.27,0.15,,1269.52,0.25,,1297.72,0.41,,,478.88,0.21,,418.69,0.19,,416.48,0.27,,,527.77,0.22,,631.17,0.13,,648.11,0.14
,,,1518.87,0.26,,1094.7,0.15,,1272.33,0.25,,1300.59,0.41,,,479.96,0.21,,419.64,0.19,,417.41,0.27,,,528.95,0.22,,632.56,0.13,,649.58,0.14
,,,1522.21,0.26,,1097.13,0.15,,1275.13,0.25,,1303.46,0.41,,,481.04,0.21,,420.59,0.19,,418.34,0.27,,,530.14,0.22,,633.96,0.13,,651.04,0.14
,,,1525.55,0.26,,1099.55,0.15,,1277.94,0.25,,1306.33,0.41,,,482.12,0.21,,421.54,0.19,,419.27,0.27,,,531.32,0.22,,635.36,0.13,,652.5,0.14
,,,1528.89,0.26,,1101.98,0.15,,1280.75,0.25,,1309.19,0.41,,,483.2,0.21,,422.49,0.19,,420.2,0.27,,,532.51,0.22,,636.76,0.13,,653.96,0.14
,,,1532.23,0.26,,1104.41,0.15,,1283.56,0.25,,1312.06,0.41,,,484.28,0.21,,423.44,0.19,,421.13,0.27,,,533.69,0.22,,638.16,0.13,,655.42,0.14
,,,1535.57,0.26,,1106.84,0.15,,1286.37,0.25,,1314.93,0.41,,,485.36,0.21,,424.39,0.19,,422.06,0.27,,,534.88,0.22,,639.56,0.13,,656.88,0.14
,,,1538.91,0.26,,1109.27,0.15,,1289.18,0.25,,1317.8,0.41,,,486.44,0.21,,425.33,0.19,,422.99,0.28,,,536.06,0.22,,640.96,0.13,,658.34,0.14
,,,1542.25,0.26,,1111.7,0.15,,1291.99,0.25,,1320.66,0.41,,,487.52,0.21,,426.28,0.19,,423.92,0.28,,,537.25,0.22,,642.35,0.13,,659.8,0.14
,,,1545.59,0.26,,1114.12,0.15,,1294.8,0.26,,1323.53,0.41,,,488.6,0.21,,427.23,0.19,,424.85,0.28,,,538.43,0.22,,643.75,0.13,,661.26,0.14
,,,1548.93,0.26,,1116.55,0.15,,1297.61,0.26,,1326.4,0.41,,,489.68,0.21,,428.18,0.19,,425.78,0.28,,,539.61,0.22,,645.15,0.13,,662.73,0.14
,,,1552.26,0.26,,1118.98,0.15,,1300.42,0.26,,1329.27,0.41,,,490.76,0.21,,429.13,0.19,,426.71,0.28,,,540.8,0.22,,646.55,0.13,,664.19,0.14
,,,1555.6,0.26,,1121.41,0.15,,1303.23,0.26,,1332.13,0.41,,,491.84,0.21,,430.08,0.19,,427.64,0.28,,,541.98,0.22,,647.95,0.13,,665.65,0.14
,,,1558.94,0.26,,1123.84,0.15,,1306.03,0.26,,1335,0.41,,,492.92,0.21,,431.03,0.19,,428.57,0.28,,,543.17,0.22,,649.34,0.13,,667.11,0.14
,,,1562.28,0.26,,1126.27,0.15,,1308.84,0.26,,1337.87,0.41,,,494,0.21,,431.98,0.19,,429.5,0.28,,,544.35,0.22,,650.74,0.13,,668.57,0.14
,,,1565.62,0.26,,1128.69,0.15,,1311.65,0.26,,1340.74,0.41,,,495.08,0.21,,432.92,0.19,,430.43,0.28,,,545.54,0.22,,652.14,0.13,,670.03,0.14
,,,1568.96,0.26,,1131.12,0.15,,1314.46,0.26,,1343.61,0.41,,,496.16,0.21,,433.87,0.19,,431.37,0.28,,,546.72,0.22,,653.54,0.13,,671.49,0.14
,,,1572.3,0.26,,1133.55,0.15,,1317.27,0.26,,1346.47,0.41,,,497.24,0.21,,434.82,0.19,,432.3,0.28,,,547.91,0.22,,654.93,0.13,,672.95,0.14
,,,1575.64,0.26,,1135.98,0.15,,1320.08,0.26,,1349.34,0.41,,,498.32,0.21,,435.77,0.19,,433.24,0.28,,,549.09,0.22,,656.33,0.13,,674.41,0.14
,,,1578.98,0.26,,1138.41,0.15,,1322.89,0.26,,1352.21,0.41,,,499.4,0.21,,436.72,0.19,,434.17,0.28,,,550.27,0.22,,657.73,0.13,,675.88,0.14
,,,1582.32,0.26,,1140.84,0.15,,1325.7,0.26,,1355.08,0.41,,,500.48,0.21,,437.67,0.19,,435.1,0.28,,,551.46,0.22,,659.13,0.13,,677.34,0.14
,,,1585.66,0.26,,1143.26,0.15,,1328.51,0.26,,1357.95,0.41,,,501.56,0.21,,438.62,0.19,,436.04,0.28,,,552.64,0.22,,660.53,0.13,,678.8,0.14
,,,1589,0.26,,1145.69,0.15,,1331.32,0.26,,1360.82,0.41,,,502.64,0.21,,439.56,0.19,,436.97,0.28,,,553.83,0.22,,661.92,0.13,,680.26,0.14
,,,1592.34,0.26,,1148.12,0.15,,1334.12,0.26,,1363.69,0.41,,,503.72,0.21,,440.51,0.19,,437.9,0.28,,,555.01,0.22,,663.32,0.13,,681.72,0.14
,,,1595.67,0.26,,1150.55,0.15,,1336.93,0.26,,1366.55,0.41,,,504.8,0.21,,441.46,0.19,,438.83,0.28,,,556.2,0.22,,664.72,0.13,,683.18,0.14
,,,1599.01,0.26,,1152.98,0.15,,1339.74,0.26,,1369.42,0.41,,,505.88,0.21,,442.41,0.19,,439.76,0.28,,,557.38,0.22,,666.12,0.13,,684.64,0.14
,,,1602.35,0.26,,1155.4,0.15,,1342.55,0.26,,1372.29,0.41,,,506.96,0.21,,443.35,0.19,,440.69,0.28,,,558.57,0.22,,667.51,0.13,,686.1,0.14
,,,1605.69,0.26,,1157.83,0.15,,1345.36,0.26,,1375.16,0.41,,,508.04,0.21,,444.3,0.19,,441.62,0.28,,,559.75,0.22,,668.91,0.13,,687.56,0.14
,,,1609.03,0.26,,1160.26,0.15,,1348.17,0.26,,1378.03,0.41,,,509.12,0.21,,445.25,0.19,,442.55,0.28,,,560.93,0.22,,670.31,0.13,,689.02,0.14
,,,1612.37,0.26,,1162.69,0.15,,1350.98,0.26,,1380.9,0.41,,,510.2,0.21,,446.19,0.19,,443.48,0.28,,,562.12,0.22,,671.71,0.13,,690.49,0.14
,,,1615.71,0.26,,1165.12,0.15,,1353.79,0.26,,1383.77,0.41,,,511.28,0.21,,447.14,0.19,,444.41,0.28,,,563.3,0.22,,673.11,0.13,,691.95,0.14
,,,1619.05,0.26,,1167.55,0.15,,1356.6,0.26,,1386.63,0.41,,,512.36,0.21,,448.09,0.19,,445.34,0.28,,,564.49,0.22,,674.5,0.13,,693.41,0.14
,,,1622.39,0.27,,1169.97,0.15,,1359.41,0.26,,1389.5,0.41,,,513.44,0.21,,449.04,0.19,,446.27,0.28,,,565.67,0.22,,675.9,0.13,,694.87,0.14
,,,1625.73,0.27,,1172.4,0.15,,1362.21,0.26,,1392.37,0.41,,,514.52,0.21,,449.98,0.19,,447.2,0.28,,,566.86,0.22,,677.3,0.13,,696.33,0.14
,,,1629.07,0.27,,1174.83,0.15,,1365.02,0.26,,1395.24,0.41,,,515.59,0.21,,450.93,0.19,,448.13,0.28,,,568.04,0.22,,678.7,0.12,,697.79,0.14
,,,1632.4,0.27,,1177.26,0.15,,1367.83,0.26,,1398.11,0.41,,,516.67,0.21,,451.88,0.19,,449.06,0.28,,,569.23,0.22,,680.09,0.12,,699.25,0.14
,,,1635.74,0.27,,1179.68,0.15,,1370.64,0.26,,1400.98,0.41,,,517.75,0.21,,452.83,0.19,,449.99,0.28,,,570.41,0.22,,681.49,0.12,,700.71,0.14
,,,1639.08,0.27,,1182.11,0.15,,1373.45,0.26,,1403.85,0.41,,,518.83,0.21,,453.77,0.19,,450.92,0.28,,,571.59,0.22,,682.89,0.12,,702.17,0.14
,,,1642.41,0.27,,1184.54,0.15,,1376.26,0.26,,1406.71,0.41,,,519.91,0.21,,454.72,0.19,,451.85,0.28,,,572.78,0.22,,684.29,0.12,,703.64,0.14
,,,1645.75,0.27,,1186.96,0.15,,1379.07,0.26,,1409.58,0.41,,,520.99,0.21,,455.67,0.19,,452.78,0.28,,,573.96,0.22,,685.68,0.12,,705.1,0.14
,,,1649.09,0.27,,1189.39,0.15,,1381.88,0.26,,1412.45,0.41,,,522.07,0.21,,456.61,0.19,,453.71,0.28,,,575.15,0.22,,687.08,0.12,,706.56,0.14
,,,1652.43,0.27,,1191.82,0.15,,1384.69,0.26,,1415.32,0.41,,,523.15,0.21,,457.56,0.19,,454.64,0.28,,,576.33,0.22,,688.48,0.12,,708.02,0.14
,,,1655.76,0.27,,1194.25,0.15,,1387.5,0.26,,1418.19,0.41,,,524.23,0.21,,458.51,0.19,,455.57,0.28,,,577.52,0.22,,689.88,0.12,,709.48,0.14
,,,1659.1,0.27,,1196.67,0.15,,1390.31,0.26,,1421.06,0.4,,,525.31,0.21,,459.46,0.19,,456.5,0.28,,,578.7,0.22,,691.31,0.12,,710.94,0.14
,,,1662.44,0.27,,1199.1,0.15,,1393.11,0.26,,1423.93,0.4,,,526.39,0.21,,460.4,0.19,,457.43,0.28,,,579.89,0.22,,692.72,0.12,,712.4,0.14
,,,1665.77,0.27,,1201.53,0.15,,1395.92,0.26,,1426.8,0.4,,,527.47,0.21,,461.35,0.19,,458.36,0.28,,,581.07,0.22,,694.12,0.12,,713.87,0.14
,,,1669.11,0.27,,1203.95,0.15,,1398.73,0.26,,1429.66,0.4,,,528.55,0.21,,462.3,0.19,,459.29,0.28,,,582.25,0.22,,695.52,0.12,,715.33,0.14
,,,1672.45,0.27,,1206.38,0.15,,1401.55,0.26,,1432.53,0.4,,,529.63,0.21,,463.25,0.19,,460.22,0.28,,,583.44,0.22,,696.92,0.12,,716.79,0.14
,,,1675.79,0.27,,1208.81,0.15,,1404.36,0.26,,1435.4,0.4,,,530.71,0.21,,464.19,0.19,,461.15,0.28,,,584.62,0.22,,698.31,0.12,,718.26,0.14
,,,1679.12,0.27,,1211.23,0.15,,1407.17,0.26,,1438.27,0.4,,,531.79,0.21,,465.14,0.19,,462.08,0.28,,,585.81,0.22,,699.71,0.12,,719.72,0.14
,,,1682.46,0.27,,1213.66,0.15,,1409.98,0.26,,1441.14,0.4,,,532.87,0.21,,466.09,0.19,,463.01,0.28,,,586.99,0.22,,701.11,0.12,,721.18,0.14
,,,1685.8,0.27,,1216.09,0.15,,1412.79,0.26,,1444.01,0.4,,,533.95,0.21,,467.04,0.19,,463.94,0.28,,,588.18,0.22,,702.51,0.12,,722.65,0.14
,,,1689.14,0.27,,1218.52,0.15,,1415.61,0.26,,1446.88,0.4,,,535.03,0.21,,467.98,0.19,,464.87,0.28,,,589.36,0.22,,703.91,0.12,,724.11,0.14
,,,1692.48,0.27,,1220.94,0.15,,1418.42,0.26,,1449.74,0.4,,,536.11,0.21,,468.93,0.19,,465.8,0.28,,,590.55,0.22,,705.31,0.12,,725.57,0.14
,,,1695.81,0.27,,1223.37,0.15,,1421.23,0.26,,1452.61,0.4,,,537.19,0.21,,469.88,0.19,,466.73,0.28,,,591.73,0.22,,706.71,0.12,,727.03,0.14
,,,1699.15,0.27,,1225.8,0.15,,1424.04,0.26,,1455.48,0.4,,,538.27,0.21,,470.82,0.19,,467.66,0.28,,,592.92,0.22,,708.11,0.12,,728.5,0.14
,,,1702.49,0.27,,1228.22,0.15,,1426.85,0.26,,1458.35,0.4,,,539.36,0.21,,471.77,0.19,,468.59,0.28,,,594.11,0.22,,709.51,0.12,,729.96,0.14
,,,1705.83,0.27,,1230.65,0.15,,1429.67,0.26,,1461.22,0.4,,,540.44,0.21,,472.72,0.19,,469.52,0.28,,,595.29,0.22,,710.91,0.12,,731.42,0.14
,,,1709.16,0.27,,1233.08,0.15,,1432.48,0.26,,1464.09,0.4,,,541.52,0.21,,473.67,0.19,,470.45,0.28,,,596.48,0.22,,712.3,0.12,,732.89,0.14
,,,1712.5,0.27,,1235.5,0.15,,1435.29,0.26,,1466.96,0.4,,,542.6,0.21,,474.61,0.19,,471.38,0.28,,,597.67,0.22,,713.7,0.12,,734.35,0.14
,,,1715.84,0.27,,1237.93,0.15,,1438.07,0.26,,1469.82,0.4,,,543.68,0.21,,475.56,0.19,,472.31,0.28,,,598.86,0.22,,715.1,0.12,,735.81,0.14
,,,1719.18,0.27,,1240.36,0.15,,1440.82,0.26,,1472.69,0.4,,,544.77,0.21,,476.51,0.19,,473.24,0.28,,,600.04,0.22,,716.5,0.12,,737.27,0.14
,,,1722.52,0.27,,1242.78,0.15,,1443.62,0.26,,1475.56,0.4,,,545.85,0.21,,477.46,0.19,,474.17,0.28,,,601.23,0.22,,717.9,0.12,,738.74,0.14
,,,1725.85,0.27,,1245.21,0.15,,1446.43,0.26,,1478.43,0.4,,,546.93,0.21,,478.4,0.19,,475.1,0.28,,,602.42,0.22,,719.3,0.12,,740.2,0.14
,,,1729.19,0.27,,1247.63,0.15,,1449.24,0.26,,1481.3,0.4,,,548.01,0.21,,479.35,0.19,,476.03,0.28,,,603.6,0.22,,720.7,0.12,,741.66,0.14
,,,1732.53,0.27,,1250.06,0.15,,1452.05,0.26,,1484.17,0.4,,,549.1,0.21,,480.3,0.19,,476.96,0.28,,,604.79,0.22,,722.1,0.12,,743.13,0.14
,,,1735.87,0.27,,1252.49,0.15,,1454.85,0.26,,1487.04,0.4,,,550.18,0.21,,481.24,0.19,,477.89,0.28,,,605.98,0.22,,723.5,0.12,,744.59,0.14
,,,1739.21,0.27,,1254.91,0.15,,1457.66,0.26,,1489.9,0.4,,,551.26,0.21,,482.19,0.19,,478.82,0.28,,,607.16,0.22,,724.9,0.12,,746.05,0.14
,,,1742.55,0.27,,1257.34,0.15,,1460.47,0.26,,1492.77,0.4,,,552.34,0.21,,483.14,0.19,,479.75,0.28,,,608.35,0.22,,726.29,0.12,,747.51,0.14
,,,1745.89,0.27,,1259.77,0.15,,1463.28,0.26,,1495.64,0.4,,,553.42,0.21,,484.09,0.19,,480.68,0.28,,,609.54,0.22,,727.69,0.12,,748.98,0.14
,,,1749.23,0.27,,1262.19,0.15,,1466.09,0.26,,1498.51,0.4,,,554.51,0.21,,485.03,0.19,,481.61,0.28,,,610.72,0.22,,729.09,0.12,,750.44,0.14
,,,1752.58,0.27,,1264.62,0.15,,1468.89,0.26,,1501.38,0.4,,,555.59,0.21,,485.98,0.19,,482.54,0.28,,,611.91,0.22,,730.49,0.12,,751.9,0.14
,,,1755.92,0.27,,1267.04,0.15,,1471.7,0.26,,1504.25,0.4,,,556.67,0.21,,486.93,0.19,,483.47,0.28,,,613.1,0.22,,731.89,0.12,,753.37,0.14
,,,1759.26,0.27,,1269.47,0.15,,1474.51,0.26,,1507.12,0.4,,,557.75,0.21,,487.88,0.19,,484.4,0.28,,,614.29,0.22,,733.29,0.12,,754.83,0.14
,,,1762.61,0.27,,1271.9,0.15,,1477.32,0.26,,1509.98,0.4,,,558.84,0.21,,488.82,0.19,,485.33,0.28,,,615.47,0.22,,734.69,0.11,,756.29,0.14
,,,1765.95,0.27,,1274.32,0.15,,1480.12,0.26,,1512.85,0.4,,,559.92,0.21,,489.77,0.19,,486.25,0.28,,,616.66,0.23,,736.09,0.11,,757.75,0.14
,,,1769.29,0.27,,1276.75,0.15,,1482.93,0.26,,1515.72,0.4,,,561,0.21,,490.72,0.19,,487.18,0.28,,,617.85,0.23,,737.49,0.11,,759.22,0.14
,,,1772.63,0.27,,1279.17,0.15,,1485.74,0.25,,1518.59,0.4,,,562.08,0.21,,491.67,0.19,,488.11,0.28,,,619.03,0.23,,738.88,0.11,,760.68,0.14
,,,1775.98,0.27,,1281.6,0.15,,1488.55,0.25,,1521.46,0.4,,,563.16,0.21,,492.62,0.19,,489.04,0.28,,,620.22,0.23,,740.28,0.11,,762.14,0.14
,,,1779.32,0.27,,1284.03,0.15,,1491.36,0.25,,1524.32,0.4,,,564.25,0.21,,493.57,0.19,,489.97,0.28,,,621.41,0.23,,741.68,0.11,,763.61,0.14
,,,1782.66,0.27,,1286.45,0.15,,1494.16,0.25,,1527.19,0.4,,,565.33,0.21,,494.52,0.19,,490.9,0.28,,,622.59,0.23,,743.08,0.11,,765.07,0.14
,,,1786,0.27,,1288.88,0.15,,1496.97,0.25,,1530.06,0.4,,,566.41,0.21,,495.47,0.19,,491.83,0.28,,,623.78,0.23,,744.48,0.11,,766.53,0.14
,,,1789.34,0.27,,1291.3,0.15,,1499.78,0.25,,1532.93,0.4,,,567.49,0.21,,496.41,0.19,,492.76,0.28,,,624.96,0.23,,745.88,0.11,,767.99,0.14
,,,1792.68,0.27,,1293.73,0.15,,1502.58,0.25,,1535.79,0.4,,,568.58,0.21,,497.36,0.19,,493.69,0.28,,,626.15,0.23,,747.27,0.11,,769.46,0.14
,,,1796.03,0.27,,1296.16,0.15,,1505.39,0.25,,1538.66,0.4,,,569.66,0.21,,498.31,0.19,,494.62,0.28,,,627.33,0.23,,748.67,0.11,,770.92,0.14
,,,1799.37,0.27,,1298.58,0.15,,1508.2,0.25,,1541.53,0.4,,,570.74,0.21,,499.26,0.19,,495.55,0.28,,,628.51,0.23,,750.07,0.11,,772.38,0.14
,,,1802.71,0.26,,1301.01,0.15,,1511,0.25,,1544.4,0.4,,,571.81,0.21,,500.21,0.19,,496.48,0.28,,,629.7,0.23,,751.47,0.11,,773.85,0.14
,,,1806.05,0.26,,1303.43,0.15,,1513.81,0.25,,1547.26,0.4,,,572.89,0.21,,501.16,0.19,,497.41,0.28,,,630.88,0.23,,752.87,0.11,,775.31,0.14
,,,1809.39,0.26,,1305.86,0.15,,1516.62,0.25,,1550.13,0.4,,,573.97,0.21,,502.11,0.19,,498.34,0.28,,,632.07,0.23,,754.26,0.11,,776.77,0.14
,,,1812.73,0.26,,1308.28,0.15,,1519.42,0.25,,1553,0.4,,,575.05,0.21,,503.06,0.19,,499.27,0.29,,,633.25,0.23,,755.66,0.11,,778.23,0.14
,,,1816.08,0.26,,1310.71,0.15,,1522.23,0.25,,1555.87,0.4,,,576.13,0.21,,504.01,0.19,,500.2,0.29,,,634.44,0.23,,757.06,0.11,,779.7,0.14
,,,1819.42,0.26,,1313.14,0.15,,1525.04,0.25,,1558.73,0.4,,,577.21,0.21,,504.96,0.19,,501.13,0.29,,,635.62,0.23,,758.46,0.11,,781.16,0.14
,,,1822.76,0.26,,1315.56,0.15,,1527.84,0.25,,1561.6,0.4,,,578.29,0.21,,505.91,0.19,,502.06,0.29,,,636.8,0.23,,759.86,0.11,,782.62,0.14
