Machine Name,Lloyd LRX ,P40 Undamaged,1,,,2,,,3,,,4,,,P40 20 min healing,1,,,2,,,3,,,P40 1 hr healing,1,,,2,,,3,,,4,,,P40 3 hr healing,1,,,2,,,3,,,4,
,50 N load cell at RT with a crosshead speed of 100 mm min−1 according to ISO-37,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa,,Strain / %,Stress / MPa
,,,-0.86,0,,-3.15,0.01,,-3.29,0,,-5.6,0,,,-2.29,0,,-5.72,0,,-1.1,0,,,-1.12,0,,-0.57,0,,-0.28,0,,-4.59,0,,,-0.62,0,,-3.11,0,,-0.38,0,,-8.26,0
,,,1379.78,0.41,,,,,1661.28,0.25,,1408.62,0.35,,,983.28,0.32,,971.73,0.38,,1056.95,0.39,,,1235.19,0.39,,1254.77,0.28,,839.26,0.34,,1142.43,0.32,,,1253.86,0.47,,1294.7,0.38,,1430.11,0.32,,1271.56,0.3
,,,1381.58,0.41,,,,,1663.45,0.25,,1410.46,0.35,,,984.57,0.32,,973.01,0.38,,1058.33,0.39,,,1236.8,0.39,,1256.41,0.28,,840.36,0.34,,1143.94,0.32,,,1255.5,0.47,,1296.39,0.38,,1431.97,0.32,,1273.23,0.3
,,,1383.38,0.41,,,,,1665.61,0.25,,1412.31,0.35,,,985.86,0.32,,974.29,0.38,,1059.72,0.39,,,1238.42,0.39,,1258.04,0.28,,841.45,0.34,,1145.46,0.32,,,1257.15,0.47,,1298.08,0.38,,1433.84,0.32,,1274.91,0.3
,,,1385.19,0.41,,,,,1667.77,0.25,,1414.15,0.35,,,987.14,0.32,,975.57,0.38,,1061.1,0.39,,,1240.03,0.39,,1259.68,0.28,,842.5,0.34,,1146.97,0.32,,,1258.8,0.47,,1299.78,0.38,,1435.7,0.32,,1276.58,0.3
,,,1386.99,0.41,,,,,1669.94,0.25,,1416,0.35,,,988.43,0.32,,976.85,0.38,,1062.49,0.39,,,1241.64,0.39,,1261.32,0.28,,843.6,0.34,,1148.48,0.32,,,1260.45,0.47,,1301.47,0.38,,1437.56,0.32,,1278.26,0.3
,,,1388.79,0.41,,,,,1672.1,0.25,,1417.84,0.35,,,989.72,0.32,,978.13,0.38,,1063.88,0.39,,,1243.25,0.39,,1262.95,0.28,,844.7,0.34,,1150,0.32,,,1262.1,0.47,,1303.17,0.38,,1439.43,0.32,,1279.94,0.29
,,,1390.59,0.41,,,,,1674.27,0.25,,1419.69,0.35,,,991.01,0.32,,979.4,0.38,,1065.27,0.39,,,1244.86,0.39,,1264.59,0.28,,845.8,0.34,,1151.51,0.32,,,1263.74,0.47,,1304.86,0.38,,1441.29,0.32,,1281.61,0.29
,,,1392.39,0.41,,,,,1676.44,0.25,,1421.53,0.35,,,992.3,0.32,,980.68,0.38,,1066.66,0.39,,,1246.48,0.39,,1266.22,0.28,,846.9,0.35,,1153.03,0.32,,,1265.39,0.47,,1306.55,0.38,,1443.16,0.32,,1283.29,0.29
,,,1394.19,0.41,,,,,1678.6,0.25,,1423.37,0.35,,,993.59,0.32,,981.96,0.38,,1068.04,0.39,,,1248.09,0.39,,1267.86,0.28,,848,0.35,,1154.54,0.32,,,1267.04,0.47,,1308.25,0.38,,1445.02,0.32,,1284.97,0.29
,,,1395.99,0.41,,,,,1680.77,0.24,,1425.22,0.35,,,994.88,0.32,,983.24,0.38,,1069.43,0.39,,,1249.7,0.39,,1269.49,0.28,,849.1,0.35,,1156.05,0.32,,,1268.69,0.47,,1309.94,0.38,,1446.88,0.32,,1286.64,0.29
,,,1397.79,0.41,,,,,1682.93,0.24,,1427.06,0.35,,,996.17,0.32,,984.52,0.38,,1070.82,0.39,,,1251.31,0.39,,1271.13,0.28,,850.2,0.35,,1157.57,0.32,,,1270.34,0.47,,1311.63,0.38,,1448.75,0.32,,1288.32,0.29
,,,1399.59,0.41,,,,,1685.1,0.24,,1428.91,0.35,,,997.46,0.32,,985.8,0.38,,1072.21,0.39,,,1252.93,0.39,,1272.76,0.28,,851.3,0.35,,1159.08,0.32,,,1271.99,0.47,,1313.33,0.38,,1450.61,0.32,,1290,0.29
,,,1401.39,0.41,,,,,1687.26,0.24,,1430.75,0.35,,,998.74,0.32,,987.08,0.38,,1073.59,0.39,,,1254.54,0.39,,1274.4,0.28,,852.4,0.35,,1160.6,0.32,,,1273.63,0.47,,1315.02,0.38,,1452.47,0.32,,1291.67,0.29
,,,1403.19,0.41,,,,,1689.43,0.24,,1432.6,0.35,,,1000.03,0.32,,988.36,0.38,,1074.98,0.39,,,1256.15,0.39,,1276.04,0.28,,853.5,0.35,,1162.11,0.32,,,1275.28,0.47,,1316.72,0.38,,1454.34,0.32,,1293.35,0.29
,,,1404.99,0.41,,,,,1691.6,0.24,,1434.44,0.35,,,1001.32,0.32,,989.64,0.38,,1076.37,0.39,,,1257.76,0.39,,1277.67,0.28,,854.6,0.35,,1163.62,0.32,,,1276.93,0.47,,1318.41,0.38,,1456.2,0.31,,1295.03,0.29
,,,1406.79,0.41,,,,,1693.76,0.24,,1436.28,0.35,,,1002.61,0.32,,990.92,0.38,,1077.76,0.39,,,1259.38,0.39,,1279.31,0.28,,855.7,0.35,,1165.14,0.32,,,1278.58,0.47,,1320.1,0.38,,1458.07,0.31,,1296.7,0.29
,,,1408.59,0.41,,,,,1695.93,0.24,,1438.13,0.35,,,1003.9,0.32,,992.2,0.38,,1079.14,0.39,,,1260.99,0.39,,1280.94,0.28,,856.8,0.35,,1166.65,0.32,,,1280.23,0.47,,1321.8,0.38,,1459.93,0.31,,1298.38,0.29
,,,1410.39,0.41,,,,,1698.09,0.24,,1439.97,0.35,,,1005.19,0.32,,993.48,0.38,,1080.53,0.39,,,1262.6,0.39,,1282.58,0.28,,857.9,0.35,,1168.17,0.32,,,1281.88,0.47,,1323.49,0.38,,1461.79,0.31,,1300.06,0.29
,,,1412.19,0.41,,,,,1700.26,0.24,,1441.82,0.35,,,1006.47,0.32,,994.76,0.38,,1081.92,0.39,,,1264.21,0.39,,1284.21,0.28,,859,0.35,,1169.68,0.33,,,1283.52,0.47,,1325.18,0.38,,1463.66,0.31,,1301.73,0.29
,,,1413.99,0.41,,,,,1702.42,0.24,,1443.66,0.35,,,1007.76,0.32,,996.04,0.38,,1083.31,0.39,,,1265.83,0.39,,1285.85,0.28,,860.1,0.35,,1171.19,0.33,,,1285.17,0.47,,1326.88,0.37,,1465.52,0.31,,1303.41,0.29
,,,1415.79,0.41,,,,,1704.59,0.24,,1445.51,0.35,,,1009.05,0.32,,997.32,0.38,,1084.69,0.39,,,1267.44,0.39,,1287.48,0.28,,861.2,0.35,,1172.71,0.33,,,1286.82,0.47,,1328.57,0.37,,1467.38,0.31,,1305.08,0.29
,,,1417.59,0.41,,,,,1706.75,0.24,,1447.35,0.35,,,1010.34,0.32,,998.6,0.39,,1086.08,0.39,,,1269.05,0.39,,1289.12,0.28,,862.3,0.35,,1174.22,0.33,,,1288.47,0.47,,1330.27,0.37,,1469.25,0.31,,1306.76,0.29
,,,1419.39,0.41,,,,,1708.92,0.24,,1449.19,0.35,,,1011.63,0.32,,999.88,0.39,,1087.47,0.39,,,1270.66,0.39,,1290.76,0.28,,863.4,0.35,,1175.74,0.33,,,1290.12,0.47,,1331.96,0.37,,1471.11,0.31,,1308.44,0.29
,,,1421.19,0.41,,,,,1711.09,0.24,,1451.04,0.35,,,1012.92,0.32,,1001.16,0.39,,1088.86,0.39,,,1272.27,0.39,,1292.39,0.28,,864.5,0.35,,1177.25,0.33,,,1291.77,0.47,,1333.65,0.37,,1472.98,0.31,,1310.11,0.29
,,,1423,0.41,,,,,1713.25,0.24,,1452.88,0.35,,,1014.2,0.32,,1002.43,0.39,,1090.24,0.39,,,1273.89,0.39,,1294.03,0.28,,865.6,0.35,,1178.76,0.33,,,1293.41,0.47,,1335.35,0.37,,1474.84,0.31,,1311.79,0.29
,,,1424.8,0.41,,,,,1715.42,0.24,,1454.73,0.35,,,1015.49,0.32,,1003.71,0.39,,1091.63,0.39,,,1275.5,0.39,,1295.66,0.28,,866.7,0.35,,1180.28,0.33,,,1295.06,0.47,,1337.04,0.37,,1476.7,0.31,,1313.47,0.29
,,,1426.6,0.41,,,,,1717.58,0.24,,1456.57,0.35,,,1016.78,0.32,,1004.99,0.39,,1093.02,0.39,,,1277.11,0.39,,1297.3,0.28,,867.8,0.35,,1181.79,0.33,,,1296.71,0.47,,1338.74,0.37,,1478.57,0.31,,1315.14,0.29
,,,1428.4,0.41,,,,,1719.75,0.24,,1458.42,0.35,,,1018.07,0.32,,1006.27,0.39,,1094.41,0.39,,,1278.72,0.39,,1298.93,0.28,,868.9,0.35,,1183.31,0.33,,,1298.36,0.47,,1340.43,0.37,,1480.43,0.31,,1316.82,0.29
,,,1430.2,0.41,,,,,1721.91,0.24,,1460.26,0.35,,,1019.36,0.31,,1007.55,0.39,,1095.79,0.39,,,1280.34,0.39,,1300.57,0.28,,870,0.35,,1184.82,0.33,,,1300.01,0.47,,1342.12,0.37,,1482.29,0.31,,1318.5,0.29
,,,1432,0.41,,,,,1724.08,0.24,,1462.1,0.35,,,1020.65,0.31,,1008.83,0.39,,1097.18,0.39,,,1281.95,0.39,,1302.2,0.28,,871.1,0.35,,1186.33,0.33,,,1301.66,0.47,,1343.82,0.37,,1484.16,0.31,,1320.17,0.29
,,,1433.8,0.41,,,,,1726.25,0.24,,1463.94,0.35,,,1021.93,0.31,,1010.11,0.39,,1098.57,0.39,,,1283.56,0.39,,1303.84,0.28,,872.2,0.35,,1187.85,0.33,,,1303.3,0.47,,1345.51,0.37,,1486.02,0.31,,1321.85,0.29
,,,1435.6,0.41,,,,,1728.41,0.24,,1465.79,0.35,,,1023.22,0.31,,1011.39,0.39,,1099.95,0.39,,,1285.17,0.39,,1305.48,0.28,,873.3,0.35,,1189.36,0.33,,,1304.95,0.47,,1347.21,0.37,,1487.89,0.31,,1323.53,0.29
,,,1437.4,0.41,,,,,1730.58,0.24,,1467.63,0.35,,,1024.51,0.31,,1012.67,0.39,,1101.34,0.39,,,1286.79,0.39,,1307.11,0.28,,874.4,0.35,,1190.88,0.33,,,1306.6,0.47,,1348.9,0.37,,1489.75,0.31,,1325.2,0.29
,,,1439.2,0.41,,,,,1732.74,0.24,,1469.47,0.35,,,1025.8,0.31,,1013.95,0.39,,1102.72,0.39,,,1288.4,0.38,,1308.75,0.27,,875.5,0.35,,1192.39,0.33,,,1308.25,0.47,,1350.6,0.37,,1491.61,0.31,,1326.88,0.29
,,,1441,0.41,,,,,1734.91,0.24,,1471.32,0.34,,,1027.09,0.31,,1015.23,0.39,,1104.11,0.39,,,1290.01,0.38,,1310.38,0.27,,876.6,0.35,,1193.9,0.33,,,1309.9,0.47,,1352.29,0.37,,1493.48,0.31,,1328.55,0.28
,,,1442.8,0.41,,,,,1737.07,0.24,,1473.16,0.34,,,1028.38,0.31,,1016.51,0.39,,1105.49,0.39,,,1291.62,0.38,,1312.02,0.27,,877.7,0.35,,1195.42,0.33,,,1311.54,0.47,,1353.99,0.37,,1495.34,0.31,,1330.23,0.28
,,,1444.6,0.41,,,,,1739.24,0.24,,1475,0.34,,,1029.66,0.31,,1017.79,0.39,,1106.88,0.39,,,1293.24,0.38,,1313.65,0.27,,878.8,0.35,,1196.93,0.33,,,1313.19,0.47,,1355.68,0.37,,1497.2,0.3,,1331.91,0.28
,,,1446.4,0.41,,,,,1741.41,0.24,,1476.85,0.34,,,1030.95,0.31,,1019.07,0.39,,1108.26,0.39,,,1294.85,0.38,,1315.29,0.27,,879.9,0.35,,1198.45,0.33,,,1314.84,0.47,,1357.37,0.37,,1499.07,0.3,,1333.58,0.28
,,,1448.2,0.41,,,,,1743.57,0.24,,1478.69,0.34,,,1032.24,0.31,,1020.35,0.39,,1109.65,0.39,,,1296.46,0.38,,1316.92,0.27,,881,0.35,,1199.96,0.33,,,1316.49,0.47,,1359.07,0.37,,1500.93,0.3,,1335.26,0.28
,,,1450,0.41,,,,,1745.74,0.24,,1480.53,0.34,,,1033.53,0.31,,1021.63,0.39,,1111.03,0.39,,,1298.07,0.38,,1318.56,0.27,,882.1,0.35,,1201.47,0.33,,,1318.14,0.47,,1360.76,0.37,,1502.8,0.3,,1336.94,0.28
,,,1451.8,0.41,,,,,1747.9,0.24,,1482.38,0.34,,,1034.82,0.31,,1022.91,0.39,,1112.42,0.39,,,1299.68,0.38,,1320.2,0.27,,883.2,0.35,,1202.99,0.33,,,1319.79,0.46,,1362.46,0.37,,1504.66,0.3,,1338.61,0.28
,,,1453.6,0.41,,,,,1750.07,0.23,,1484.22,0.34,,,1036.11,0.31,,1024.19,0.39,,1113.8,0.39,,,1301.3,0.38,,1321.83,0.27,,884.3,0.35,,1204.5,0.33,,,1321.43,0.46,,1364.15,0.37,,1506.52,0.3,,1340.29,0.28
,,,1455.4,0.41,,,,,1752.23,0.23,,1486.06,0.34,,,1037.39,0.31,,1025.46,0.39,,1115.19,0.39,,,1302.91,0.38,,1323.47,0.27,,885.4,0.35,,1206.02,0.33,,,1323.08,0.46,,1365.85,0.37,,1508.39,0.3,,1341.97,0.28
,,,1457.2,0.41,,,,,1754.4,0.23,,1487.9,0.34,,,1038.68,0.31,,1026.74,0.39,,1116.57,0.39,,,1304.52,0.38,,1325.1,0.27,,886.5,0.35,,1207.53,0.33,,,1324.73,0.46,,1367.54,0.37,,1510.25,0.3,,1343.64,0.28
,,,1459,0.41,,,,,1756.57,0.23,,1489.75,0.34,,,1039.97,0.31,,1028.02,0.39,,1117.96,0.39,,,1306.13,0.38,,1326.74,0.27,,887.6,0.35,,1209.04,0.33,,,1326.38,0.46,,1369.23,0.37,,1512.11,0.3,,1345.32,0.28
,,,1460.81,0.41,,,,,1758.73,0.23,,1491.59,0.34,,,1041.26,0.31,,1029.3,0.39,,1119.34,0.39,,,1307.75,0.38,,1328.37,0.27,,888.7,0.35,,1210.56,0.33,,,1328.03,0.46,,1370.93,0.37,,1513.98,0.3,,1347,0.28
,,,1462.61,0.41,,,,,1760.9,0.23,,1493.43,0.34,,,1042.55,0.31,,1030.58,0.39,,1120.73,0.39,,,1309.36,0.38,,1330.01,0.27,,889.8,0.36,,1212.07,0.33,,,1329.68,0.46,,1372.62,0.37,,1515.84,0.3,,1348.67,0.28
,,,1464.41,0.41,,,,,1763.06,0.23,,1495.28,0.34,,,1043.84,0.31,,1031.86,0.39,,1122.11,0.39,,,1310.97,0.38,,1331.65,0.27,,890.9,0.36,,1213.59,0.33,,,1331.32,0.46,,1374.32,0.37,,1517.71,0.3,,1350.35,0.28
,,,1466.22,0.41,,,,,1765.23,0.23,,1497.12,0.34,,,1045.13,0.31,,1033.14,0.39,,1123.5,0.39,,,1312.58,0.38,,1333.28,0.27,,892.01,0.36,,1215.1,0.33,,,1332.97,0.46,,1376.01,0.37,,1519.57,0.3,,1352.02,0.28
,,,1468.02,0.41,,,,,1767.39,0.23,,1498.96,0.34,,,1046.42,0.31,,1034.42,0.39,,1124.88,0.39,,,1314.2,0.38,,1334.92,0.27,,893.11,0.36,,1216.61,0.33,,,1334.62,0.46,,1377.71,0.37,,1521.43,0.3,,1353.7,0.28
,,,1469.83,0.41,,,,,1769.56,0.23,,1500.81,0.34,,,1047.71,0.31,,1035.7,0.39,,1126.27,0.39,,,1315.81,0.38,,1336.55,0.27,,894.21,0.36,,1218.13,0.33,,,1336.27,0.46,,1379.4,0.37,,1523.3,0.3,,1355.38,0.28
,,,1471.63,0.41,,,,,1771.73,0.23,,1502.65,0.34,,,1048.99,0.31,,1036.98,0.39,,1127.65,0.39,,,1317.42,0.38,,1338.19,0.27,,895.31,0.36,,1219.64,0.33,,,1337.92,0.46,,1381.1,0.37,,1525.16,0.3,,1357.05,0.28
,,,1473.43,0.41,,,,,1773.89,0.23,,1504.49,0.34,,,1050.28,0.31,,1038.26,0.39,,1129.04,0.39,,,1319.03,0.38,,1339.83,0.27,,896.41,0.36,,1221.16,0.33,,,1339.57,0.46,,1382.79,0.37,,1527.03,0.3,,1358.73,0.28
,,,1475.24,0.41,,,,,1776.06,0.23,,1506.34,0.34,,,1051.57,0.31,,1039.54,0.39,,1130.42,0.39,,,1320.65,0.38,,1341.46,0.27,,897.51,0.36,,1222.67,0.33,,,1341.21,0.46,,1384.48,0.37,,1528.89,0.3,,1360.41,0.28
,,,1477.04,0.41,,,,,1778.22,0.23,,1508.18,0.34,,,1052.86,0.31,,1040.82,0.39,,1131.81,0.39,,,1322.26,0.38,,1343.1,0.27,,898.61,0.36,,1224.18,0.33,,,1342.86,0.46,,1386.18,0.37,,1530.76,0.3,,1362.08,0.28
,,,1478.85,0.41,,,,,1780.39,0.23,,1510.02,0.34,,,1054.15,0.31,,1042.1,0.39,,1133.19,0.39,,,1323.87,0.38,,1344.74,0.27,,899.71,0.36,,1225.7,0.33,,,1344.51,0.46,,1387.87,0.36,,1532.62,0.3,,1363.76,0.28
,,,1480.65,0.41,,,,,1782.55,0.23,,1511.86,0.34,,,1055.44,0.31,,1043.38,0.39,,1134.58,0.39,,,1325.48,0.38,,1346.37,0.27,,900.81,0.36,,1227.21,0.33,,,1346.16,0.46,,1389.57,0.36,,1534.49,0.3,,1365.44,0.27
,,,1482.46,0.41,,,,,1784.72,0.23,,1513.71,0.34,,,1056.73,0.31,,1044.66,0.39,,1135.96,0.39,,,1327.09,0.38,,1348.01,0.27,,901.91,0.36,,1228.72,0.33,,,1347.81,0.46,,1391.26,0.36,,1536.35,0.29,,1367.11,0.27
,,,1484.26,0.41,,,,,1786.89,0.23,,1515.55,0.34,,,1058.02,0.31,,1045.94,0.39,,1137.35,0.39,,,1328.71,0.38,,1349.64,0.27,,903.01,0.36,,1230.24,0.33,,,1349.46,0.46,,1392.96,0.36,,1538.22,0.29,,1368.79,0.27
,,,1486.06,0.41,,,,,1789.05,0.23,,1517.39,0.34,,,1059.31,0.31,,1047.22,0.39,,1138.73,0.39,,,1330.32,0.38,,1351.28,0.27,,904.11,0.36,,1231.75,0.33,,,1351.1,0.46,,1394.65,0.36,,1540.08,0.29,,1370.47,0.27
,,,1487.87,0.41,,,,,1791.22,0.23,,1519.24,0.34,,,1060.6,0.3,,1048.49,0.39,,1140.06,0.39,,,1331.93,0.38,,1352.91,0.27,,905.21,0.36,,1233.27,0.33,,,1352.75,0.46,,1396.34,0.36,,1541.95,0.29,,1372.14,0.27
,,,1489.67,0.41,,,,,1793.38,0.23,,1521.08,0.34,,,1061.88,0.3,,1049.77,0.39,,1141.38,0.39,,,1333.54,0.38,,1354.55,0.27,,906.31,0.36,,1234.78,0.33,,,1354.4,0.46,,1398.04,0.36,,1543.81,0.29,,1373.82,0.27
,,,1491.47,0.41,,,,,1795.55,0.23,,1522.92,0.34,,,1063.17,0.3,,1051.05,0.39,,1142.77,0.39,,,1335.16,0.38,,1356.18,0.27,,907.41,0.36,,1236.29,0.33,,,1356.05,0.46,,1399.73,0.36,,1545.68,0.29,,1375.5,0.27
,,,1493.27,0.41,,,,,1797.71,0.23,,1524.76,0.34,,,1064.46,0.3,,1052.33,0.39,,1144.15,0.39,,,1336.77,0.38,,1357.82,0.27,,908.51,0.36,,1237.81,0.34,,,1357.7,0.46,,1401.43,0.36,,1547.55,0.29,,1377.17,0.27
,,,1495.07,0.41,,,,,1799.88,0.23,,1526.6,0.34,,,1065.75,0.3,,1053.61,0.39,,1145.54,0.39,,,1338.38,0.38,,1359.45,0.27,,909.61,0.36,,1239.32,0.34,,,1359.35,0.46,,1403.12,0.36,,1549.41,0.29,,1378.85,0.27
,,,1496.87,0.41,,,,,1802.05,0.23,,1528.45,0.34,,,1067.04,0.3,,1054.89,0.39,,1146.92,0.39,,,1340,0.38,,1361.09,0.27,,910.71,0.36,,1240.84,0.34,,,1360.99,0.46,,1404.82,0.36,,1551.28,0.29,,1380.52,0.27
,,,1498.67,0.41,,,,,1804.22,0.23,,1530.29,0.34,,,1068.33,0.3,,1056.17,0.39,,1148.31,0.39,,,1341.61,0.38,,1362.72,0.27,,911.81,0.36,,1242.35,0.34,,,1362.64,0.46,,1406.51,0.36,,1553.14,0.29,,1382.2,0.27
,,,1500.47,0.41,,,,,1806.39,0.23,,1532.13,0.34,,,1069.62,0.3,,1057.45,0.39,,1149.69,0.39,,,1343.22,0.38,,1364.36,0.27,,912.91,0.36,,1243.86,0.34,,,1364.29,0.46,,1408.21,0.36,,1555.01,0.29,,1383.88,0.27
,,,1502.26,0.41,,,,,1808.56,0.23,,1533.97,0.34,,,1070.91,0.3,,1058.73,0.39,,1151.08,0.39,,,1344.84,0.38,,1365.99,0.27,,914.01,0.36,,1245.38,0.34,,,1365.94,0.46,,1409.9,0.36,,1556.87,0.29,,1385.55,0.27
,,,1504.06,0.41,,,,,1810.73,0.23,,1535.81,0.34,,,1072.2,0.3,,1060.01,0.39,,1152.46,0.39,,,1346.45,0.38,,1367.63,0.27,,915.11,0.36,,1246.89,0.34,,,1367.59,0.46,,1411.59,0.36,,1558.74,0.29,,1387.23,0.27
,,,1505.86,0.41,,,,,1812.9,0.23,,1537.66,0.34,,,1073.49,0.3,,1061.29,0.39,,1153.85,0.39,,,1348.06,0.38,,1369.26,0.27,,916.21,0.36,,1248.41,0.34,,,1369.23,0.46,,1413.29,0.36,,1560.55,0.29,,1388.91,0.27
,,,1507.66,0.41,,,,,1815.07,0.23,,1539.5,0.34,,,1074.78,0.3,,1062.57,0.39,,1155.23,0.39,,,1349.68,0.38,,1370.9,0.26,,917.31,0.36,,1249.92,0.34,,,1370.88,0.46,,1414.98,0.36,,1562.42,0.29,,1390.58,0.27
,,,1509.46,0.41,,,,,1817.24,0.23,,1541.34,0.34,,,1076.06,0.3,,1063.85,0.39,,1156.62,0.38,,,1351.29,0.38,,1372.53,0.26,,918.41,0.36,,1251.43,0.34,,,1372.53,0.46,,1416.68,0.36,,1564.28,0.29,,1392.26,0.27
,,,1511.26,0.41,,,,,1819.4,0.23,,1543.18,0.34,,,1077.35,0.3,,1065.14,0.39,,1158,0.38,,,1352.9,0.38,,1374.17,0.26,,919.51,0.36,,1252.95,0.34,,,1374.18,0.46,,1418.37,0.36,,1566.15,0.29,,1393.94,0.27
,,,1513.06,0.41,,,,,1821.57,0.23,,1545.02,0.34,,,1078.64,0.3,,1066.42,0.39,,1159.39,0.38,,,1354.52,0.38,,1375.8,0.26,,920.61,0.36,,1254.46,0.34,,,1375.83,0.45,,1420.07,0.36,,1568.01,0.29,,1395.61,0.27
,,,1514.86,0.41,,,,,1823.74,0.22,,1546.87,0.34,,,1079.93,0.3,,1067.7,0.39,,1160.77,0.38,,,1356.13,0.38,,1377.43,0.26,,921.71,0.36,,1255.98,0.34,,,1377.48,0.45,,1421.76,0.36,,1569.88,0.29,,1397.29,0.27
,,,1516.65,0.41,,,,,1825.91,0.22,,1548.71,0.34,,,1081.22,0.3,,1068.98,0.39,,1162.16,0.38,,,1357.75,0.38,,1379.07,0.26,,922.81,0.36,,1257.49,0.34,,,1379.12,0.45,,1423.45,0.36,,1571.74,0.29,,1398.97,0.27
,,,1518.45,0.41,,,,,1828.07,0.22,,1550.55,0.34,,,1082.51,0.3,,1070.26,0.39,,1163.54,0.38,,,1359.36,0.38,,1380.7,0.26,,923.91,0.36,,1259,0.34,,,1380.77,0.45,,1425.15,0.36,,1573.61,0.29,,1400.64,0.26
,,,1520.25,0.41,,,,,1830.24,0.22,,1552.39,0.34,,,1083.8,0.3,,1071.54,0.39,,1164.93,0.38,,,1360.97,0.38,,1382.34,0.26,,925.01,0.36,,1260.52,0.34,,,1382.42,0.45,,1426.84,0.36,,1575.47,0.29,,1402.32,0.26
,,,1522.05,0.41,,,,,1832.41,0.22,,1554.23,0.34,,,1085.09,0.3,,1072.82,0.39,,1166.31,0.38,,,1362.59,0.38,,1383.97,0.26,,926.11,0.36,,1262.03,0.34,,,1384.07,0.45,,1428.53,0.36,,1577.34,0.29,,1403.99,0.26
,,,1523.85,0.41,,,,,1834.58,0.22,,1556.08,0.34,,,1086.38,0.3,,1074.11,0.39,,1167.7,0.38,,,1364.2,0.38,,1385.61,0.26,,927.21,0.36,,1263.55,0.34,,,1385.72,0.45,,1430.23,0.36,,1579.2,0.29,,1405.67,0.26
,,,1525.65,0.41,,,,,1836.74,0.22,,1557.92,0.34,,,1087.67,0.3,,1075.39,0.39,,1169.08,0.38,,,1365.81,0.38,,1387.24,0.26,,928.31,0.36,,1265.06,0.34,,,1387.37,0.45,,1431.92,0.36,,1581.07,0.29,,1407.35,0.26
,,,1527.44,0.41,,,,,1838.91,0.22,,1559.76,0.34,,,1088.96,0.3,,1076.67,0.39,,1170.47,0.38,,,1367.43,0.38,,1388.88,0.26,,929.41,0.36,,1266.57,0.34,,,1389.02,0.45,,1433.62,0.36,,1582.93,0.29,,1409.02,0.26
,,,1529.24,0.41,,,,,1841.08,0.22,,1561.6,0.34,,,1090.24,0.3,,1077.95,0.39,,1171.85,0.38,,,1369.04,0.38,,1390.51,0.26,,930.51,0.36,,1268.09,0.34,,,1390.66,0.45,,1435.31,0.36,,1584.8,0.29,,1410.7,0.26
,,,1531.04,0.4,,,,,1843.25,0.22,,1563.44,0.34,,,1091.53,0.3,,1079.23,0.39,,1173.24,0.38,,,1370.65,0.38,,1392.15,0.26,,931.61,0.36,,1269.6,0.34,,,1392.31,0.45,,1437,0.36,,1586.66,0.29,,1412.38,0.26
,,,1532.84,0.4,,,,,1845.41,0.22,,1565.29,0.34,,,1092.82,0.3,,1080.51,0.39,,1174.62,0.38,,,1372.26,0.38,,1393.78,0.26,,932.71,0.36,,1271.12,0.34,,,1393.96,0.45,,1438.7,0.36,,1588.53,0.29,,1414.05,0.26
,,,1534.64,0.4,,,,,1847.58,0.22,,1567.13,0.34,,,1094.11,0.3,,1081.79,0.39,,1176.01,0.38,,,1373.87,0.38,,1395.44,0.26,,933.81,0.36,,1272.63,0.34,,,1395.61,0.45,,1440.39,0.36,,1590.39,0.29,,1415.73,0.26
,,,1536.44,0.4,,,,,1849.75,0.22,,1568.97,0.34,,,1095.4,0.3,,1083.08,0.39,,1177.39,0.38,,,1375.49,0.37,,1397.12,0.26,,934.91,0.37,,1274.14,0.34,,,1397.26,0.45,,1442.08,0.36,,1592.26,0.28,,1417.41,0.26
,,,1538.23,0.4,,,,,1851.92,0.22,,1570.81,0.34,,,1096.69,0.3,,1084.36,0.39,,1178.78,0.38,,,1377.1,0.37,,1398.76,0.26,,936.01,0.37,,1275.66,0.34,,,1398.91,0.45,,1443.78,0.36,,1594.12,0.28,,1419.08,0.26
,,,1540.03,0.4,,,,,1854.08,0.22,,1572.65,0.34,,,1097.98,0.3,,1085.64,0.39,,1180.17,0.38,,,1378.71,0.37,,1400.39,0.26,,937.11,0.37,,1277.17,0.34,,,1400.56,0.45,,1445.47,0.36,,1595.99,0.28,,1420.76,0.26
,,,1541.83,0.4,,,,,1856.25,0.22,,1574.5,0.34,,,1099.27,0.3,,1086.92,0.39,,1181.55,0.38,,,1380.32,0.37,,1402.03,0.26,,938.21,0.37,,1278.69,0.34,,,1402.2,0.45,,1447.17,0.35,,1597.85,0.28,,1422.44,0.26
,,,1543.63,0.4,,,,,1858.42,0.22,,1576.34,0.34,,,1100.56,0.3,,1088.2,0.39,,1182.94,0.38,,,1381.93,0.37,,1403.66,0.26,,939.31,0.37,,1280.2,0.34,,,1403.85,0.45,,1448.86,0.35,,1599.72,0.28,,1424.11,0.26
